,
,"FC Bayera Mincre4 14 33 10 3 i 44:21 -23

 
"
,"RB Leipzig

14

31

9

25:9

-16
"
,"es Bayes 04 Leverkuser 14 28 8 4 2 29:14 -15
"
,"Barussia Dortmund

14

25

28:18

-10
"
,"Wan

4. FC Union Bern

14

a4

2

29:18

-1i
"
,"VEL Wolfsburg

14

a4

2

20:15
"
,"7+ @

Borussia Manchengladbach

14

a1

3

a5:22

-3
"
,"8 = @ — Entacte Frankfurt 14 20 4 8 2 23:23
"
," 

Sport-Clus Freiburg

14

20

4

2324
"
," 

FC Augsburg

14

19

16:19

-3
"
,"di

os

VFB Stuttgart

14

18

4

26:21
"
,"12+ BS

Hertha BSC

14

16

6

2324
"
,"13

r

TSG Hoffenheim

14

15

7

22:26

“4
"
,"14

&

SV Werder Brenen

14

14

6

16:23

7
"
,"4. FC KIn

14

a.

7

13:22

9
"
