,,,,,,,
,,"DHBW - Stuttgart / Studien,

Sie haben 15 Themen ausgewahlt. Die Su
","ang Wirtschaftsingenieurwesen: Studienarbeitsthemen TWIW/TW

nme der angegebenen Prioritaten betragt 120.
","E 2018, Septem!

Alles 1.0.
","er 2
","20
Ihre Wahl vo!
Themen in
Spalte F
ab Zeile 4:
",
,,"Thema
","Beschreibung des Themas durch Themensteller/in.
","Betreuungsperson.
",,"Heuft, Tobia:
",
,,"Entwicklung einer OCR-
Anwendung zur Extraktion
tabellarischer Daten aus
Screenshots
","   

der Arbeit ist die Konzepti
OCR-Anwendung zur automatisierten Extraktion tabellarischer Daten aus
Screenshots.

Die Grundidee des Projektes ist, die Vorteile von OCR-Software fir die
Flietexterkennung aus Bilddaten um die Dimension der Erkennung von
strukturierten, tabellarischen Daten zu erweitern. Hierzu werden Ki-Methoden
verwendet (Fokus: Character Recognition) und einschlagige
Trainingsdatensets (e.g. MNIST) herangezogen so
Anwendungsfall
Publikationen sowie technischen Dokumentationen die Basis fur die
Konzeptionierung und Programmierung von KI-Systemen sowie GUIs. Hierbei
werden gngige Methoden und Tools der Software-Entwicklung (V-Modell,
Unit Tests, Versionierung via git) angewandt.

Als Basis fur das Projekt kann ein bestehendes Projekt dienen, wie bspw.
jenes:

https://github.com/thepirat000/Snipping-Ocr

C#/Python wiinschenswert.

 

    

 

   
 
 

 

 
 

erkenntnisse

 
","Herr Stanley Keller
(Bachelor of
Engineering)
",,,
"Er
",,"Analysis of financial timeseries
data utilizing the OpenCog Al
Framework

 

 
","Ziel der Arbeit ist die Konzeptionierung sowie Programmierung eines Analyse-
Tools flir Zeitreihendaten basierend auf dem Al Framework OpenCog. Das
Framework erlaubt die umfangreiche Vernetzung verschiedener Al
Architekturen (CNN, RNN, Transformer etc.). Der/Die Studierende erarbeitet
auf Basis von Publikationen sowie technischen Dokumentationen die Basis fir
lie Konzeptionierung und Programmierung eines Analyse-Tools. Hierbei
werden gngige Methoden und Tools der Software-Entwicklung (V-Modell,
Unit Tests, Versionierung via git) angewandt. Zus&tzlich wird ein
Systemverstndnis fiir komplexe mathematische Systeme sowie deren
Interdependenzen geschaffen. AbschlieRend soll das entwickelte System im
Kontext realer Daten vali
Programmierkenntnisse in C++/Python wiinschenswert.

 

 

rt sowie bewertet werden.
","Herr Stanley Keller
(Bachelor of
Engineering)
",,,
